"orf_name","hours","es","p"
"BFC427",11,-0.4064963769980612,0.003289473684210526
"BFC912",13,-0.17261156029992086,0.003289473684210526
"BFC81",8,-0.6636145772009303,0.003289473684210526
"BFC185",13,-0.14597910442544704,0.003289473684210526
"BFC516",9,-0.40986189387346283,0.003289473684210526
"BFC631",0,-0.8432100241824392,0.003289473684210526
"BFC110",14,-0.16785193423407785,0.003289473684210526
"BFC183",9,-0.37747361148643066,0.003289473684210526
"BFC598",11,-0.2370746427631809,0.003289473684210526
"BFC94",10,-0.4907438101778361,0.003289473684210526
"BFC332",8,-0.5730504126073267,0.003289473684210526
"BFC1050",0,-0.9394954403653074,0.003289473684210526
"BFC88",14,-0.10114728652450011,0.003289473684210526
"BFC166",11,-0.25836452125874776,0.003289473684210526
"BFC650",13,-0.2046898967347015,0.003289473684210526
"BFC570",16,-0.09169781276189026,0.003289473684210526
"BFC547",8,-0.5007826834717084,0.003289473684210526
"BFC678",10,-0.3946597451758864,0.003289473684210526
"BFC1107",8,-0.6139519887420268,0.003289473684210526
"BFC616",14,-0.1228566056326934,0.003289473684210526
"BFC361",10,-0.45819350753103993,0.003289473684210526
"BFC812",9,-0.5705133152669493,0.003289473684210526
"BFC932",0,-0.8254476117438533,0.003289473684210526
"BFC358",14,-0.11532190500822426,0.003289473684210526
"BFC479",9,-0.5781435974129251,0.003289473684210526
"BFC894",11,-0.33116451920456524,0.003289473684210526
"BFC124",10,-0.4518260456394305,0.003289473684210526
"BFC31",0,-0.8648066824967516,0.003289473684210526
"BFC46",11,-0.44922716163349874,0.003289473684210526
"BFC945",13,-0.1483193148502615,0.003289473684210526
"BFC843",8,-0.6612108839027058,0.003289473684210526
"BFC218",13,-0.16905760906176537,0.003289473684210526
"BFC549",9,-0.3583369748987374,0.003289473684210526
"BFC666",0,-0.8460094071573909,0.003289473684210526
"BFC120",14,-0.10497724450657431,0.003289473684210526
"BFC216",9,-0.37056245674954125,0.003289473684210526
"BFC631",11,-0.2842200783619231,0.003289473684210526
"BFC974",10,-0.3263790238181532,0.003289473684210526
"BFC365",8,-0.6355918998784946,0.003289473684210526
"BFC1084",0,-0.9258480908571691,0.003289473684210526
"BFC20",11,-0.40643623995623657,0.003289473684210526
"BFC683",13,-0.23165061755872784,0.003289473684210526
"BFC58",8,-0.6243606716225005,0.003289473684210526
"BFC994",11,-0.2589768012457758,0.003289473684210526
"BFC710",10,-0.4501938725523018,0.003289473684210526
"BFC130",8,-0.6025171796358737,0.003289473684210526
"BFC650",14,-0.10908321445770097,0.003289473684210526
"BFC423",10,-0.5073311734206389,0.003289473684210526
"BFC845",9,-0.5438129442800508,0.003289473684210526
"BFC969",0,-0.90790767092538,0.003289473684210526
"BFC42",14,-0.1606049621582749,0.003289473684210526
"BFC927",11,-0.24166114768923008,0.003289473684210526
"BFC162",10,-0.4897965857967834,0.003289473684210526
"BFC346",0,-0.89057733259595,0.003289473684210526
"BFC876",8,-0.6225571129528328,0.003289473684210526
"BFC250",13,-0.18414051869866388,0.003289473684210526
"BFC581",9,-0.3669941925911314,0.003289473684210526
"BFC70",0,-0.9237418655367278,0.003289473684210526
"BFC156",14,-0.10484713312360949,0.003289473684210526
"BFC249",9,-0.40705884491893296,0.003289473684210526
"BFC665",11,-0.35510438139253575,0.003289473684210526
"BFC427",8,-0.6403804902509945,0.003289473684210526
"BFC1119",0,-0.9364518155681958,0.003289473684210526
"BFC945",14,-0.09442188485248437,0.003289473684210526
"BFC232",11,-0.24280599141147907,0.003289473684210526
"BFC718",13,-0.2745034017508573,0.003289473684210526
"BFC639",16,-0.08880132563150311,0.003289473684210526
"BFC612",8,-0.47021809654326596,0.003289473684210526
"BFC1027",13,-0.19892921222314186,0.003289473684210526
"BFC1025",9,-0.4235393085742182,0.003289473684210526
"BFC743",10,-0.4681674430545294,0.003289473684210526
"BFC166",8,-0.4942289479575175,0.003289473684210526
"BFC683",14,-0.10528183324810114,0.003289473684210526
"BFC1009",11,-0.29061216048147465,0.003289473684210526
"BFC456",10,-0.4830706066994995,0.003289473684210526
"BFC485",13,-0.20135284573830614,0.003289473684210526
"BFC878",9,-0.4959951644190864,0.003289473684210526
"BFC1001",8,-0.6089158046468703,0.003289473684210526
"BFC1037",9,-0.42028134787612625,0.003289473684210526
"BFC784",10,-0.5139739211791452,0.003289473684210526
"BFC179",8,-0.5250204791173616,0.003289473684210526
"BFC695",14,-0.10129110710605538,0.003289473684210526
"BFC1020",11,-0.27842310012279425,0.003289473684210526
"BFC468",10,-0.44928100148422345,0.003289473684210526
"BFC497",13,-0.23100143186597,0.003289473684210526
"BFC888",9,-0.5412777465557244,0.003289473684210526
"BFC464",14,-0.19962661563983453,0.003289473684210526
"BFC522",10,-0.4363539368289403,0.003289473684210526
"BFC973",11,-0.24678886172007175,0.003289473684210526
"BFC206",10,-0.43774317391488304,0.003289473684210526
"BFC420",0,-0.9660020483149614,0.003289473684210526
"BFC919",8,-0.561405639323313,0.003289473684210526
"BFC295",13,-0.18411378068833106,0.003289473684210526
"BFC626",9,-0.42124150905362967,0.003289473684210526
"BFC745",0,-0.9103735830438082,0.003289473684210526
"BFC202",14,-0.09065918766650338,0.003289473684210526
"BFC293",9,-0.44667599685475756,0.003289473684210526
"BFC71",11,-0.3561705872178208,0.003289473684210526
"BFC472",8,-0.6105870607537245,0.003289473684210526
"BFC153",0,-0.8517403936709959,0.003289473684210526
"BFC277",11,-0.3027729629532051,0.003289473684210526
"BFC790",13,-0.2726410776024395,0.003289473684210526
"BFC659",8,-0.5018784474487606,0.003289473684210526
"BFC1071",13,-0.17532510994936024,0.003289473684210526
"BFC511",0,-0.9071525779542937,0.003289473684210526
"BFC979",13,-0.1662996140592624,0.003289473684210526
"BFC107",9,-0.5051938331128415,0.003289473684210526
"BFC819",10,-0.50639898638893,0.003289473684210526
"BFC211",8,-0.5459866607300224,0.003289473684210526
"BFC728",14,-0.09876224452972626,0.003289473684210526
"BFC1053",11,-0.2983093301556491,0.003289473684210526
"BFC53",13,-0.2546281810455435,0.003289473684210526
"BFC922",9,-0.5687932428083047,0.003289473684210526
"BFC555",10,-0.42090973200745363,0.003289473684210526
"BFC497",14,-0.14554042539862921,0.003289473684210526
"BFC240",10,-0.5094586097259222,0.003289473684210526
"BFC455",0,-0.9110481620482724,0.003289473684210526
"BFC954",8,-0.5461207845419924,0.003289473684210526
"BFC329",13,-0.1977686854468127,0.003289473684210526
"BFC660",9,-0.4118806018416612,0.003289473684210526
"BFC811",0,-0.9548669940258977,0.003289473684210526
"BFC235",14,-0.0985805785419942,0.003289473684210526
"BFC327",9,-0.47412978645014947,0.003289473684210526
"BFC742",11,-0.3738827834139995,0.003289473684210526
"BFC1017",10,-0.4921943880779377,0.003289473684210526
"BFC188",0,-0.813997348552721,0.003289473684210526
"BFC31",11,-0.44922157772415816,0.003289473684210526
"BFC824",13,-0.2709926590976778,0.003289473684210526
"BFC691",8,-0.5420980088860023,0.003289473684210526
"BFC1104",13,-0.20936957947876655,0.003289473684210526
"BFC544",0,-0.8614725014563003,0.003289473684210526
"BFC1011",14,-0.11092579053878848,0.003289473684210526
"BFC1102",9,-0.46379294091060685,0.003289473684210526
"BFC511",11,-0.38660148121827276,0.003289473684210526
"BFC851",10,-0.4635374973725034,0.003289473684210526
"BFC244",8,-0.4931218667926137,0.003289473684210526
"BFC790",14,-0.15833494231659595,0.003289473684210526
"BFC1086",11,-0.307856083040558,0.003289473684210526
"BFC562",13,-0.17543910272276753,0.003289473684210526
"BFC956",9,-0.41521357709372286,0.003289473684210526
"BFC59",10,-0.5042607498832408,0.003289473684210526
"BFC1020",8,-0.5119331344205639,0.003289473684210526
"BFC53",14,-0.14316259227933437,0.003289473684210526
"BFC273",10,-0.49931666182859746,0.003289473684210526
"BFC491",0,-0.8199984766169771,0.003289473684210526
"BFC988",8,-0.48211201299653184,0.003289473684210526
"BFC362",13,-0.2102116090990076,0.003289473684210526
"BFC693",9,-0.47871282261072123,0.003289473684210526
"BFC846",0,-0.9278628156011318,0.003289473684210526
"BFC268",14,-0.10105661284864476,0.003289473684210526
"BFC360",9,-0.5148798755036417,0.003289473684210526
"BFC806",11,-0.42424346105199773,0.003289473684210526
"BFC105",10,-0.4294858749788295,0.003289473684210526
"BFC221",0,-0.8146665424214811,0.003289473684210526
"BFC344",11,-0.35919855068387774,0.003289473684210526
"BFC859",13,-0.27317831369091705,0.003289473684210526
"BFC724",8,-0.5521114110235141,0.003289473684210526
"BFC125",13,-0.2299122001679379,0.003289473684210526
"BFC577",0,-0.8288230161757639,0.003289473684210526
"BFC1044",14,-0.11595385301612016,0.003289473684210526
"BFC123",9,-0.5110014122935569,0.003289473684210526
"BFC544",11,-0.3366897793751773,0.003289473684210526
"BFC884",10,-0.41835059753759274,0.003289473684210526
"BFC277",8,-0.4969553155924906,0.003289473684210526
"BFC824",14,-0.1635777967329165,0.003289473684210526
"BFC1120",11,-0.36272836226476446,0.003289473684210526
"BFC595",13,-0.16809869781972264,0.003289473684210526
"BFC99",9,-0.5427937731998762,0.003289473684210526
"BFC622",10,-0.5078096558494336,0.003289473684210526
"BFC1053",8,-0.5113663544987231,0.003289473684210526
"BFC562",14,-0.09594318023168724,0.003289473684210526
"BFC306",10,-0.4751835804113378,0.003289473684210526
"BFC424",13,-0.27297840843430643,0.003289473684210526
"BFC726",9,-0.5096735844405305,0.003289473684210526
"BFC879",0,-0.8773767796351614,0.003289473684210526
"BFC300",14,-0.12707162156917395,0.003289473684210526
"BFC422",9,-0.5472958737088828,0.003289473684210526
"BFC839",11,-0.42193091701654484,0.003289473684210526
"BFC1082",10,-0.46299539371678056,0.003289473684210526
"BFC256",0,-0.9446870134455342,0.003289473684210526
"BFC406",11,-0.4109308660858847,0.003289473684210526
"BFC891",13,-0.29141910602643883,0.003289473684210526
"BFC786",8,-0.6175068586175675,0.003289473684210526
"BFC163",13,-0.20023328724002454,0.003289473684210526
"BFC61",0,-0.862242884889725,0.003289473684210526
"BFC1077",14,-0.09728673592826431,0.003289473684210526
"BFC161",9,-0.5425130732635042,0.003289473684210526
"BFC577",11,-0.3071936374059647,0.003289473684210526
"BFC917",10,-0.4086082181473476,0.003289473684210526
"BFC31",8,-0.6558915962174614,0.003289473684210526
"BFC1028",0,-0.8402796641888746,0.003289473684210526
"BFC859",14,-0.1700397549162168,0.003289473684210526
"BFC141",11,-0.3654247153230469,0.003289473684210526
"BFC628",13,-0.16020394021866224,0.003289473684210526
"BFC526",8,-0.6290468208742812,0.003289473684210526
"BFC657",10,-0.4391596096823568,0.003289473684210526
"BFC1086",8,-0.5499585356377452,0.003289473684210526
"BFC595",14,-0.09477110496271246,0.003289473684210526
"BFC340",10,-0.43841027697029733,0.003289473684210526
"BFC457",13,-0.23318487676419564,0.003289473684210526
"BFC788",9,-0.5543985054375018,0.003289473684210526
"BFC911",0,-0.8436585093764062,0.003289473684210526
"BFC337",14,-0.16398799173265632,0.003289473684210526
"BFC455",9,-0.5182204547681948,0.003289473684210526
"BFC871",11,-0.38295186857872743,0.003289473684210526
"BFC1116",10,-0.4172490263324927,0.003289473684210526
"BFC289",0,-0.9488134939005748,0.003289473684210526
"BFC439",11,-0.37635363492343465,0.003289473684210526
"BFC924",13,-0.20469540168533762,0.003289473684210526
"BFC820",8,-0.6076070025171457,0.003289473684210526
"BFC197",13,-0.1486342951063616,0.003289473684210526
"BFC528",9,-0.4913407316122844,0.003289473684210526
"BFC644",0,-0.8481732477827105,0.003289473684210526
"BFC1112",14,-0.1366993335176807,0.003289473684210526
"BFC195",9,-0.4726901592296663,0.003289473684210526
"BFC61",11,-0.4094742729288815,0.003289473684210526
"BFC952",10,-0.5200429651823939,0.003289473684210526
"BFC344",8,-0.5703544292201321,0.003289473684210526
"BFC1060",0,-0.849314892459901,0.003289473684210526
"BFC891",14,-0.19110186183416622,0.003289473684210526
"BFC179",11,-0.32910736974470234,0.003289473684210526
"BFC662",13,-0.19110081110373833,0.003289473684210526
"BFC559",8,-0.5832503536452864,0.003289473684210526
"BFC69",10,-0.5059316407588518,0.003289473684210526
"BFC1120",8,-0.5786296767802215,0.003289473684210526
"BFC628",14,-0.09619351487628558,0.003289473684210526
"BFC402",10,-0.5311871512452848,0.003289473684210526
"BFC822",9,-0.545713294169724,0.003289473684210526
"BFC944",0,-0.8076521681211102,0.003289473684210526
"BFC39",14,-0.14196828136343376,0.003289473684210526
"BFC49",9,-0.5757382793035438,0.003289473684210526
"BFC904",11,-0.39092061825619573,0.003289473684210526
"BFC137",10,-0.3652757873394623,0.003289473684210526
"BFC323",0,-0.9280441689691677,0.003289473684210526
"BFC472",11,-0.34921701219851786,0.003289473684210526
"BFC958",13,-0.15845660701176267,0.003289473684210526
"BFC853",8,-0.5994766152714052,0.003289473684210526
"BFC23",13,-0.27230357327815136,0.003289473684210526
"BFC560",9,-0.4714526008973997,0.003289473684210526
"BFC678",0,-0.8574493447621506,0.003289473684210526
"BFC133",14,-0.11029589557784758,0.003289473684210526
"BFC228",9,-0.4138282235062418,0.003289473684210526
"BFC644",11,-0.29560031260517583,0.003289473684210526
"BFC986",10,-0.44214157666767284,0.003289473684210526
"BFC406",8,-0.6273809043916442,0.003289473684210526
"BFC1097",0,-0.9656356438148241,0.003289473684210526
"BFC924",14,-0.11283982117277669,0.003289473684210526
"BFC211",11,-0.34834598507085435,0.003289473684210526
"BFC695",13,-0.1861154430789812,0.003289473684210526
"BFC591",8,-0.6058945041639718,0.003289473684210526
"BFC1006",13,-0.15214167455428373,0.003289473684210526
"BFC1004",9,-0.4203872373901826,0.003289473684210526
"BFC722",10,-0.4445903769255761,0.003289473684210526
"BFC141",8,-0.5864960772814718,0.003289473684210526
"BFC662",14,-0.10321604814783236,0.003289473684210526
"BFC435",10,-0.5209482388808572,0.003289473684210526
"BFC855",9,-0.5608298105467914,0.003289473684210526
"BFC979",0,-0.824132369622102,0.003289473684210526
"BFC43",14,-0.1808313035259117,0.003289473684210526
"BFC49",10,-0.5035326719502781,0.003289473684210526
"BFC939",11,-0.3312413339211613,0.003289473684210526
"BFC173",10,-0.41488376162301066,0.003289473684210526
"BFC358",0,-0.9204226418701287,0.003289473684210526
"BFC886",8,-0.5812570404922519,0.003289473684210526
"BFC262",13,-0.18197896504136601,0.003289473684210526
"BFC593",9,-0.43649434005145094,0.003289473684210526
"BFC710",0,-0.886069578231069,0.003289473684210526
"BFC169",14,-0.09964876827198732,0.003289473684210526
"BFC260",9,-0.4251292402721112,0.003289473684210526
"BFC677",11,-0.30975459760682555,0.003289473684210526
"BFC439",8,-0.5995398829722152,0.003289473684210526
"BFC117",0,-0.87128792519204,0.003289473684210526
"BFC244",11,-0.28819367352889236,0.003289473684210526
"BFC728",13,-0.20463129350656373,0.003289473684210526
"BFC624",8,-0.5429687167449342,0.003289473684210526
"BFC1039",13,-0.1762557732638793,0.003289473684210526
"BFC181",14,-0.10323198791465404,0.003289473684210526
"BFC272",9,-0.5814457362820897,0.003289473684210526
"BFC689",11,-0.353657890179472,0.003289473684210526
"BFC450",8,-0.6398873537691158,0.003289473684210526
"BFC130",0,-0.9247043551969476,0.003289473684210526
"BFC970",14,-0.11750555330816292,0.003289473684210526
"BFC256",11,-0.4030416897642791,0.003289473684210526
"BFC74",13,-0.26472663607889235,0.003289473684210526
"BFC635",8,-0.574053879344057,0.003289473684210526
"BFC1050",13,-0.23070950822377423,0.003289473684210526
"BFC1049",9,-0.546911110931565,0.003289473684210526
"BFC797",10,-0.5101077800239429,0.003289473684210526
"BFC189",8,-0.5560290594795081,0.003289473684210526
"BFC707",14,-0.11393538198303887,0.003289473684210526
"BFC1032",11,-0.42645918743347133,0.003289473684210526
"BFC481",10,-0.46944866078069314,0.003289473684210526
"BFC507",13,-0.2643656659767144,0.003289473684210526
"BFC90",9,-0.5143568954474024,0.003289473684210526
"BFC534",10,-0.33945472350528927,0.003289473684210526
"BFC473",14,-0.17211694358605667,0.003289473684210526
"BFC218",10,-0.36231835955072433,0.003289473684210526
"BFC432",0,-0.9720664482306683,0.003289473684210526
"BFC930",8,-0.5176739579423918,0.003289473684210526
"BFC307",13,-0.24306625649802005,0.003289473684210526
"BFC639",9,-0.5477466725475013,0.003289473684210526
"BFC786",0,-0.928495158755865,0.003289473684210526
"BFC305",9,-0.5469049084338165,0.003289473684210526
"BFC721",11,-0.3486466934131689,0.003289473684210526
"BFC485",8,-0.586475477347879,0.003289473684210526
"BFC166",0,-0.8383682756233318,0.003289473684210526
"BFC289",11,-0.4044640711509906,0.003289473684210526
"BFC803",13,-0.2655639940492094,0.003289473684210526
"BFC670",8,-0.6475074518559869,0.003289473684210526
"BFC1083",13,-0.2013735750931691,0.003289473684210526
"BFC521",0,-0.8426352009068379,0.003289473684210526
"BFC990",13,-0.15432501052570402,0.003289473684210526
"BFC1081",9,-0.5486051415945687,0.003289473684210526
"BFC489",11,-0.3546234690933834,0.003289473684210526
"BFC830",10,-0.4897504005698332,0.003289473684210526
"BFC221",8,-0.5750800866508416,0.003289473684210526
"BFC74",14,-0.16441372876770965,0.003289473684210526
"BFC1065",11,-0.4114697386226437,0.003289473684210526
"BFC54",13,-0.23978345669611467,0.003289473684210526
"BFC932",9,-0.46020253986001114,0.003289473684210526
"BFC567",10,-0.3469779285947996,0.003289473684210526
"BFC507",14,-0.16654090762604024,0.003289473684210526
"BFC250",10,-0.3942093924356035,0.003289473684210526
"BFC469",0,-0.9169087862148224,0.003289473684210526
"BFC965",8,-0.5542307811446132,0.003289473684210526
"BFC341",13,-0.20497030836947516,0.003289473684210526
"BFC672",9,-0.5036111629567291,0.003289473684210526
"BFC822",0,-0.8829591592600872,0.003289473684210526
"BFC247",14,-0.0905369481627295,0.003289473684210526
"BFC34",9,-0.6183893911417382,0.003289473684210526
"BFC783",11,-0.4228879376093547,0.003289473684210526
"BFC1027",10,-0.4509910415731134,0.003289473684210526
"BFC200",0,-0.8210885443479016,0.003289473684210526
"BFC322",11,-0.3887968030657475,0.003289473684210526
"BFC836",13,-0.2298048913409505,0.003289473684210526
"BFC703",8,-0.6000892938571323,0.003289473684210526
